sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
4 - 1,ผบE.79/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,1,1,0.0,710000.0,ชำแระ,โพธาราม,ราชบุรี,50425,50000,"{'1': {'date': '20/09/2566', 'sta': 'งดขาย'}, '2': {'date': '11/10/2566', 'sta': 'งดขาย'}, '3': {'date': '01/11/2566', 'sta': 'งดขาย'}, '4': {'date': '22/11/2566', 'sta': 'งดขาย'}, '5': {'date': '13/12/2566', 'sta': 'งดขาย'}, '6': {'date': '03/01/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,710000,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/50425p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/50425j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.79&law_suit_year=2563&deed_no=50425&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,23/1,13.73065171,99.79849148,20231213,งดขาย,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",5,0,710000,https://asset.led.go.th/PPKPicture/2566/06-2566/01/50425p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/50425j.jpg,2023-12-05
4 - 1,ผบE.875/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,12,1,51.0,2878000.0,ดอนไผ่,ดำเนินสะดวก,ราชบุรี,20918,150000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,2878000,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/20918p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/20918j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.875&law_suit_year=2565&deed_no=20918&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,24/1,13.53203366,100.0202146,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,2878000,https://asset.led.go.th/PPKPicture/2566/09-2566/04/20918p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/20918j.jpg,2023-12-05
4 - 1,ผบ.9098/2560,ที่ดินว่างเปล่า,1,0,20.0,420000.0,ป่าหวาย,สวนผึ้ง,ราชบุรี,5338,25000,"{'1': {'date': '18/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '08/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,420000,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/5338p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/5338j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.9098&law_suit_year=2560&deed_no=5338&addrno=-,25/1,13.58676372,99.39297585,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,3,294000,https://asset.led.go.th/PPKPicture/2566/07-2566/04/5338p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/5338j.jpg,2023-12-05
5 - 1,มย.6/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,43.6,18234850.0,ดอนกระเบื้อง,โพธาราม,ราชบุรี,67271,1000000,"{'1': {'date': '31/01/2567', 'sta': '-'}, '2': {'date': '21/02/2567', 'sta': '-'}, '3': {'date': '13/03/2567', 'sta': '-'}, '4': {'date': '03/04/2567', 'sta': '-'}, '5': {'date': '24/04/2567', 'sta': '-'}, '6': {'date': '15/05/2567', 'sta': '-'}}",ปลอดการจำนอง,18234850,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/67271p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/67271j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.6&law_suit_year=2564&deed_no=67271&addrno=140,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",26/1,13.76198758,99.92729431,20240131,-,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,18234850,https://asset.led.go.th/PPKPicture/2566/10-2566/03/67271p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/67271j.jpg,2023-12-05
5 - 1,มย.9/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.9,889350.0,หน้าเมือง,เมืองราชบุรี,ราชบุรี,43141,50000,"{'1': {'date': '18/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '08/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,889350,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/43141p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/43141j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.9&law_suit_year=2565&deed_no=43141&addrno=124/302,27/1,13.53176111,99.8283839,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,3,622545,https://asset.led.go.th/PPKPicture/2566/07-2566/04/43141p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/43141j.jpg,2023-12-05
5 - 1,ผบ.472/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,1,1,1.0,624000.0,ธรรมเสน,โพธาราม,ราชบุรี,45580,50000,"{'1': {'date': '23/08/2566', 'sta': 'งดขาย'}, '2': {'date': '13/09/2566', 'sta': 'งดขาย'}, '3': {'date': '04/10/2566', 'sta': 'งดขาย'}, '4': {'date': '25/10/2566', 'sta': 'งดขาย'}, '5': {'date': '15/11/2566', 'sta': 'งดขาย'}, '6': {'date': '06/12/2566', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,624000,23-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/02/45580p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/02/45580j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.472&law_suit_year=2563&deed_no=45580&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,28/1,13.65213226,99.73276225,20231206,งดขาย,"['20230823', '20230913', '20231004', '20231025', '20231115', '20231206']",6,0,624000,https://asset.led.go.th/PPKPicture/2566/05-2566/02/45580p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/02/45580j.jpg,2023-12-05
5 - 1,ผบ.848/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,59.0,388593.0,ทุ่งหลวง,ปากท่อ,ราชบุรี,37900,25000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': '-'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,388593,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/37900p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/37900j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.848&law_suit_year=2560&deed_no=37900&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,29/1,13.3900987,99.72035281,20231213,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",5,4,272015,https://asset.led.go.th/PPKPicture/2566/06-2566/01/37900p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/37900j.jpg,2023-12-05
5 - 1,ผบ.905/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,3,2,23.0,1034740.0,ลาดบัวขาว,บ้านโป่ง,ราชบุรี,9024,150000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1034740,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/9024p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/9024j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.905&law_suit_year=2557&deed_no=9024&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,30/1,13.84275446,99.83213239,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,1034740,https://asset.led.go.th/PPKPicture/2566/09-2566/04/9024p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/9024j.jpg,2023-12-05
5 - 1,มย.6/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,3,0,43.2,18234850.0,ดอนกระเบื้อง,โพธาราม,ราชบุรี,42213,1000000,"{'1': {'date': '31/01/2567', 'sta': '-'}, '2': {'date': '21/02/2567', 'sta': '-'}, '3': {'date': '13/03/2567', 'sta': '-'}, '4': {'date': '03/04/2567', 'sta': '-'}, '5': {'date': '24/04/2567', 'sta': '-'}, '6': {'date': '15/05/2567', 'sta': '-'}}",ปลอดการจำนอง,18234850,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/42213p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/42213j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.6&law_suit_year=2564&deed_no=42213&addrno=140,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",31/1,13.7619531,99.92661059,20240131,-,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,18234850,https://asset.led.go.th/PPKPicture/2566/10-2566/03/42213p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/42213j.jpg,2023-12-05
6 - 1,ผบ.1152/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,2.0,1117500.0,ดอนกระเบื้อง,บ้านโป่ง,ราชบุรี,51813,10000,"{'1': {'date': '31/01/2567', 'sta': '-'}, '2': {'date': '21/02/2567', 'sta': '-'}, '3': {'date': '13/03/2567', 'sta': '-'}, '4': {'date': '03/04/2567', 'sta': '-'}, '5': {'date': '24/04/2567', 'sta': '-'}, '6': {'date': '15/05/2567', 'sta': '-'}}",การจำนองติดไป,1117500,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/51813p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/51813j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1152&law_suit_year=2563&deed_no=51813&addrno=43,32/1,13.77017333,99.92903704,20240131,-,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,1117500,https://asset.led.go.th/PPKPicture/2566/10-2566/03/51813p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/51813j.jpg,2023-12-05
6 - 1,มย.9/2563,ที่ดินว่างเปล่า,0,0,61.0,213500.0,บ้านเลือก,โพธาราม,ราชบุรี,61101,25000,"{'1': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '13/12/2566', 'sta': '-'}, '3': {'date': '03/01/2567', 'sta': '-'}, '4': {'date': '24/01/2567', 'sta': '-'}, '5': {'date': '14/02/2567', 'sta': '-'}, '6': {'date': '06/03/2567', 'sta': '-'}}",ปลอดการจำนอง,213500,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/61101p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/61101j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.9&law_suit_year=2563&deed_no=61101&addrno=-,33/1,13.71245843,99.89298474,20231213,-,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",2,1,192150,https://asset.led.go.th/PPKPicture/2566/08-2566/07/61101p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/61101j.jpg,2023-12-05
6 - 1,ผบE.1090/2565,ที่ดินว่างเปล่า,0,1,96.0,39200.0,สวนผึ้ง,สวนผึ้ง,ราชบุรี,1246,5000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,39200,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/1246p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/1246j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1090&law_suit_year=2565&deed_no=1246&addrno=-,34/1,13.51451482,99.3696475,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,39200,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1246p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1246j.jpg,2023-12-05
6 - 1,ผบ.207/2562,ที่ดินว่างเปล่า,1,0,22.0,126600.0,ห้วยยางโทน,ปากท่อ,ราชบุรี,41956,5000,"{'1': {'date': '18/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '08/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",การจำนองติดไป,126600,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/04/41956p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/04/41956j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.207&law_suit_year=2562&deed_no=41956&addrno=-,35/1,13.37348945,99.68630845,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,3,88620,https://asset.led.go.th/PPKPicture/2566/07-2566/04/41956p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/04/41956j.jpg,2023-12-05
6 - 1,ผบ.1973/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,28.2,313800.0,จอมบึง,จอมบึง,ราชบุรี,6087,5000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': '-'}, '6': {'date': '03/01/2567', 'sta': '-'}}",การจำนองติดไป,313800,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/6087p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/6087j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1973&law_suit_year=2559&deed_no=6087&addrno=5/7,36/1,13.63419964,99.59895696,20231213,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",5,4,219660,https://asset.led.go.th/PPKPicture/2566/06-2566/01/6087p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/6087j.jpg,2023-12-05
6 - 1,249/2556,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,4.0,1067705.0,ท่าผา,บ้านโป่ง,ราชบุรี,47741,50000,"{'1': {'date': '23/08/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '13/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '04/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '25/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '15/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '06/12/2566', 'sta': '-'}}",การจำนองติดไป,1067705,23-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/02/47741p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/02/47741j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=249&law_suit_year=2556&deed_no=47741&addrno=73/4,%2073/5,%2073",37/1,13.88257913,99.85001808,20231206,-,"['20230823', '20230913', '20231004', '20231025', '20231115', '20231206']",6,5,747393,https://asset.led.go.th/PPKPicture/2566/05-2566/02/47741p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/02/47741j.jpg,2023-12-05
6 - 2,ผบE.1090/2565,ที่ดินว่างเปล่า,0,1,96.0,39200.0,สวนผึ้ง,สวนผึ้ง,ราชบุรี,1247,5000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,39200,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/1247p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/1247j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1090&law_suit_year=2565&deed_no=1247&addrno=-,38/1,13.51453888,99.37001426,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,39200,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1247p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1247j.jpg,2023-12-05
6 - 3,ผบE.1090/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,6.0,293200.0,สวนผึ้ง,สวนผึ้ง,ราชบุรี,1275,25000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,293200,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/1275p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/1275j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1090&law_suit_year=2565&deed_no=1275&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,39/1,13.51370286,99.36852822,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,293200,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1275p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1275j.jpg,2023-12-05
6 - 4,ผบE.1090/2565,ที่ดินว่างเปล่า,0,2,6.0,41200.0,สวนผึ้ง,สวนผึ้ง,ราชบุรี,1276,5000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,41200,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/1276p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/1276j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1090&law_suit_year=2565&deed_no=1276&addrno=-,40/1,13.51367215,99.36896035,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,41200,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1276p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/1276j.jpg,2023-12-05
